Typee;Individual;Tree Size;Tree Depth;Diversity
{ x:Integer where ((>[??] x) 0) };((% 91) ((% -79) (if True then 6 else 43)));12;4;635.758
{ x:Integer where ((>[??] x) 0) };((\c:(fresh_261:String -> (Integer)) -> 21) (if (! False) then (\fresh_261:String -> 33) else (\fresh_261:String -> 78)));11;4;700.259
{ x:Integer where ((>[??] x) 0) };((% (if True then 25 else -43)) ((\g:Top -> -85) @maximize));11;4;600.722
{ x:Integer where ((>[??] x) 0) };(if False then 14 else 13);4;2;538.54
{ x:Integer where ((>[??] x) 0) };(((\t:(fresh_271:Top -> (Integer)) -> t) (\fresh_271:Top -> 19)) (if False then False else (if True then True else True)));13;4;839.746
{ x:Integer where ((>[??] x) 0) };((% -27) ((\q:Boolean -> -59) (! False)));10;4;579.128
{ x:Integer where ((>[??] x) 0) };((% (if False then -44 else 74)) ((\s:Boolean -> -80) (! False)));13;4;692.923
{ x:Integer where ((>[??] x) 0) };21;1;1;616.455
{ x:Integer where ((>[??] x) 0) };((% (if False then 95 else -68)) (if (! True) then (if True then -39 else 73) else -35));16;4;874.657
{ x:Integer where ((>[??] x) 0) };((% -64) ((% -83) -15));9;4;525.75
{ x:Integer where ((>[??] x) 0) };((% (if True then 48 else 67)) (if True then (if True then -58 else 99) else -84));14;4;768.189
{ x:Integer where ((>[??] x) 0) };((% -30) ((\t:Top -> -7) >=));8;4;489.205
{ x:Integer where ((>[??] x) 0) };(if False then -9 else -87);4;2;549.025
{ x:Integer where ((>[??] x) 0) };(if True then -93 else -53);4;2;553.623
{ x:Integer where ((>[??] x) 0) };((\p:Boolean -> (if True then 73 else -26)) (if (if True then False else False) then True else (if False then True else True)));16;4;965.218
{ x:Integer where ((>[??] x) 0) };((% 59) (if False then -21 else 1));8;3;495.882
{ x:Integer where ((>[??] x) 0) };((\i:Boolean -> 89) ((\t:Integer -> False) -25));7;4;524.039
{ x:Integer where ((>[??] x) 0) };((% -61) 71);5;3;470.431
{ x:Integer where ((>[??] x) 0) };((% -50) ((% 46) -15));9;4;517.345
{ x:Integer where ((>[??] x) 0) };(if True then -75 else 6);4;2;542.014
{ x:Integer where ((>[??] x) 0) };((\p:(fresh_303:Boolean -> ((fresh_304:Top -> (Integer)))) -> 68) (\fresh_303:Boolean -> (\fresh_304:Top -> 14)));6;4;539.588
{ x:Integer where ((>[??] x) 0) };((% -51) ((\x:Boolean -> -92) True));8;4;489.66
{ x:Integer where ((>[??] x) 0) };(((\d:(fresh_306:Integer -> (Integer)) -> d) (% -79)) ((\i:Integer -> 25) (if False then 23 else -71)));14;4;770.21
{ x:Integer where ((>[??] x) 0) };((% 17) -8);5;3;460.67
{ x:Integer where ((>[??] x) 0) };(if ((if False then ! else !) False) then (if True then -69 else -43) else (if False then 53 else 72));15;4;997.704
{ x:Integer where ((>[??] x) 0) };((\p:Boolean -> (if False then -94 else -19)) ((\i:Integer -> False) (if True then 73 else 36)));13;4;721.391
{ x:Integer where ((>[??] x) 0) };((\l:Boolean -> (if True then 68 else -51)) ((\q:Top -> True) (--> False)));12;4;687.829
{ x:Integer where ((>[??] x) 0) };(((\j:(fresh_315:Integer -> (Integer)) -> j) (% -89)) ((\b:Boolean -> 22) (if False then False else False)));14;4;801.442
{ x:Integer where ((>[??] x) 0) };((\h:(fresh_317:Bottom -> (Integer)) -> (if True then 98 else 73)) (if (if True then False else True) then (% 11) else (% 52)));17;4;974.611
{ x:Integer where ((>[??] x) 0) };((% 68) ((\q:Boolean -> -54) (if False then True else True)));11;4;613.931
{ x:Integer where ((>[??] x) 0) };((\v:Top -> (if True then 72 else 9)) @minimize);7;4;573.104
{ x:Integer where ((>[??] x) 0) };((% (if True then 44 else -90)) -84);8;4;558.492
{ x:Integer where ((>[??] x) 0) };((% 72) ((% -34) -17));9;4;514.779
{ x:Integer where ((>[??] x) 0) };((% -25) 30);5;3;460.764
{ x:Integer where ((>[??] x) 0) };((% -86) ((% -44) -78));9;4;531.702
{ x:Integer where ((>[??] x) 0) };((% -93) ((\t:Boolean -> -56) (if False then True else True)));11;4;621.313
{ x:Integer where ((>[??] x) 0) };(if ((\z:(fresh_334:Integer -> (Integer)) -> False) (\fresh_334:Integer -> 85)) then (if True then 10 else 89) else 76);11;4;751.001
{ x:Integer where ((>[??] x) 0) };((% -4) 47);5;3;463.911
{ x:Integer where ((>[??] x) 0) };(if True then 79 else -20);4;2;540.757
{ x:Integer where ((>[??] x) 0) };((\n:Integer -> n) 81);4;3;551.258
{ x:Integer where ((>[??] x) 0) };((\p:Integer -> 99) ((% -61) -1));8;4;524.59
{ x:Integer where ((>[??] x) 0) };((% (if True then 85 else -22)) ((% 5) -95));12;4;624.515
{ x:Integer where ((>[??] x) 0) };((\d:Integer -> 51) ((\m:Top -> -38) >=));7;4;527.236
{ x:Integer where ((>[??] x) 0) };((% -37) ((% 87) -83));9;4;526.796
{ x:Integer where ((>[??] x) 0) };((\u:(fresh_338:Integer -> (Integer)) -> (u 27)) (% -30));8;4;550.115
{ x:Integer where ((>[??] x) 0) };((\p:Boolean -> (if True then -50 else 82)) (if (! False) then (if False then True else True) else (! True)));17;4;1012.998
{ x:Integer where ((>[??] x) 0) };((% -61) 65);5;3;469.602
{ x:Integer where ((>[??] x) 0) };((\j:(fresh_344:Double -> (Integer)) -> 85) (\fresh_344:Double -> -25));5;3;510.587
{ x:Integer where ((>[??] x) 0) };((% (if True then 36 else 52)) 2);8;4;550.945
{ x:Integer where ((>[??] x) 0) };(((\q:(fresh_359:Top -> (Integer)) -> q) (\fresh_359:Top -> 89)) True);7;4;601.752
{ x:Integer where ((>[??] x) 0) };((\n:Boolean -> (if True then 15 else -7)) (! True));9;4;583.115
{ x:Integer where ((>[??] x) 0) };((% (if False then 49 else 44)) ((\u:Top -> -57) ||));11;4;606.986
{ x:Integer where ((>[??] x) 0) };((% -45) ((\n:Top -> 39) <=));8;4;494.603
{ x:Integer where ((>[??] x) 0) };((% -27) ((\q:Integer -> 100) 54));8;4;483.259
{ x:Integer where ((>[??] x) 0) };((\q:(fresh_378:Bottom -> (Integer)) -> (if True then 6 else -81)) (if False then (% -34) else (\fresh_378:Bottom -> -45)));13;4;725.826
{ x:Integer where ((>[??] x) 0) };78;1;1;619.57
{ x:Integer where ((>[??] x) 0) };((% -10) ((% 40) 62));9;4;520.818
{ x:Integer where ((>[??] x) 0) };((\a:(fresh_385:Double -> (Top)) -> (if True then -77 else 78)) (if (! True) then (\fresh_385:Double -> @evaluate) else (\fresh_385:Double -> ||)));14;4;849.24
{ x:Integer where ((>[??] x) 0) };((\p:Boolean -> (if True then -20 else 26)) False);7;4;554.771
{ x:Integer where ((>[??] x) 0) };((% -43) -92);5;3;469.343
{ x:Integer where ((>[??] x) 0) };((% -11) ((% -80) 18));9;4;519.117
{ x:Integer where ((>[??] x) 0) };((% 16) ((\a:Boolean -> 70) (! True)));10;4;576.954
{ x:Integer where ((>[??] x) 0) };58;1;1;617.486
{ x:Integer where ((>[??] x) 0) };((% -7) ((\f:Boolean -> -23) (if True then True else False)));11;4;609.828
{ x:Integer where ((>[??] x) 0) };((\d:Boolean -> (if False then 24 else 86)) (if True then (! True) else True));12;4;721.536
{ x:Integer where ((>[??] x) 0) };((\f:Top -> 37) ((\n:Boolean -> !) False));7;4;540.232
{ x:Integer where ((>[??] x) 0) };((% -81) ((% -14) -6));9;4;521.841
{ x:Integer where ((>[??] x) 0) };((\c:Boolean -> (if True then -32 else 20)) ((\m:Integer -> False) -100));10;4;592.148
{ x:Integer where ((>[??] x) 0) };((% (if False then 81 else 58)) ((\b:Top -> -58) (&& False)));13;4;702.413
{ x:Integer where ((>[??] x) 0) };((\y:Top -> (if False then 57 else 1)) >);7;4;575.329
{ x:Integer where ((>[??] x) 0) };((\w:Integer -> w) ((% 36) (if False then -56 else -96)));11;4;657.017
{ x:Integer where ((>[??] x) 0) };((% 46) ((\x:Integer -> 70) 28));8;4;477.809
{ x:Integer where ((>[??] x) 0) };(if ((\i:(fresh_419:Boolean -> (Boolean)) -> True) (\fresh_419:Boolean -> True)) then (if (if True then False else True) then (if False then -13 else 43) else (if False then 14 else -49)) else 7);20;4;1293.757
{ x:Integer where ((>[??] x) 0) };(if False then -25 else -27);4;2;539.75
{ x:Integer where ((>[??] x) 0) };69;1;1;617.855
{ x:Integer where ((>[??] x) 0) };((\o:Integer -> 96) 23);4;3;510.676
