ChoiceManager;100;{x: Int | x > 0};5;10;75;17.09381763311103;2024;65494.0;4.28;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.543854580959305;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.530137217137963;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.82909133215435;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;12.526826047105715;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;25.080503178061917;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.230845923069865;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.581940463045612;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.606391507200897;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.55023051891476;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.600347795989364;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.431823738850653;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.436197843169793;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;17.480498451041058;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.046008817851543;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;13.205585611984134;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.2288213728461415;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.855800379998982;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.75939254113473;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;8.438012032071128;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;13.208155832020566;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.505109071964398;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;12.39116245508194;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.801364783197641;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.904743172228336;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.68953733984381;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.337011846946552;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;15.028529508039355;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.224625896196812;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.321873873006552;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;10.784780390094966;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;12.352172596845776;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.690047789132223;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;10.517667160835117;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;12.39639200316742;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.700992393074557;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;15.732148661045358;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.740909097949043;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.889833440072834;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;13.029767848085612;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.487699830904603;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.552584836026654;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;9.98599685402587;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;9.14310574089177;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.97256042691879;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;11.184692810988054;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.8186387559399;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.546977177029476;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;17.550819333875552;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.654122405918315;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.371181706897914;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;12.582423961022869;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;7.692201355006546;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;26.731992142042145;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;7.7250262019224465;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;7.76528742397204;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;13.41296272794716;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;11.750227944925427;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.99655575491488;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.311739824945107;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;15.227637586882338;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.713736179983243;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.588724818080664;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;12.696162364911288;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.440341880079359;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.495149056892842;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;9.657682422082871;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;7.917899899883196;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.577418995089829;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;10.26563544292003;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.614414762007073;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;16.547210074961185;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;12.983234725194052;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.579167722025886;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;19.062142924172804;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;25.798326950054616;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.017843265086412;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;25.405591849936172;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.828176914015785;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.1337543069385;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.640020530903712;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.766111764125526;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.365413690917194;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;15.255372978979722;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.295025632018223;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.71855067112483;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;15.364053789060563;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;16.230284339981154;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;6.014694418990985;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;21.76817924203351;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;7.5773754310794175;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;9.61311564501375;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.863419474102557;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;9.86784477205947;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;10.453894386999309;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;13.333951106062159;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;12.792506219120696;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;8.438243255019188;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.79175892006606;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.80447767395526;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.580527543090284;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.695932587841526;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.05012278095819;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.550192337017506;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.433334841858596;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.0312647880055;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.927054050844163;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.047242970904335;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.97800583206117;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.430323876906186;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;16.922123142983764;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;25.12644839915447;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.384943642886356;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;20.961933461017907;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.13833954394795;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.316191943129525;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.047025653067976;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.15782269393094;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.452164945891127;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;13.654947564937174;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.477584154810756;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.053011970128864;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.767571160104126;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.11003854498267;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;9.668952406849712;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.50052531901747;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;14.201977386139333;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;16.575208551017568;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;12.241766270948574;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.230213158065453;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;19.014239731011912;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.34674066118896;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;18.93668360891752;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.99283218383789;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.54625255893916;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;23.068566983100027;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;12.659281401894987;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;23.600085665937513;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.611339926952496;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.136591367190704;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.33250766992569;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;17.525886406889185;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;20.167898007901385;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;13.481080119963735;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.524749375879765;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.4944241149351;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.046357861952856;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.46143475198187;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.496934260008857;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.267293096054345;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.71295117889531;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;15.162232962902635;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.15153487981297;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;16.84638698399067;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;18.335698074894026;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.646528126206249;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.694096823921427;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;16.40779792284593;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;15.355331231839955;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.59599053603597;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;10.849671080010012;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;22.03571053710766;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.076924291905016;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;13.177835671929643;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.338356266962364;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.264691605931148;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;21.509208281058818;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.018522690981627;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;19.828764838166535;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;18.46597092715092;1944;63734.0;3.8823529411764706;6
ChoiceManager;100;{x: Int | x > 0};5;10;75;17.481231775134802;2024;65494.0;4.28;6
DepthAwareManager;100;{x: Int | x > 0};5;10;76;22.534571264870465;1839;53907.0;4.223684210526316;6
DynamicProbManager;100;{x: Int | x > 0};5;10;87;11.221619869815186;1805;60745.0;3.7471264367816093;6
ChoiceManager;100;{x: Int | x > 0};5;4;69;24.44525709399022;1466;42243.0;3.739130434782609;6
DepthAwareManager;100;{x: Int | x > 0};5;4;87;13.542442073114216;2241;75288.0;4.126436781609195;6
DynamicProbManager;100;{x: Int | x > 0};5;4;86;14.850385911995545;1671;50786.0;3.802325581395349;6
ChoiceManager;100;{x: Int | x > 0};5;6;85;11.429595760069788;1738;67161.0;3.788235294117647;6
DepthAwareManager;100;{x: Int | x > 0};5;6;83;18.79703322192654;2453;76047.0;4.590361445783133;6
DynamicProbManager;100;{x: Int | x > 0};5;6;78;22.284656818024814;1516;44195.0;3.628205128205128;6
ChoiceManager;100;{x: Int | x > 0};5;8;76;14.681832242989913;1350;46659.0;3.4342105263157894;6
DepthAwareManager;100;{x: Int | x > 0};5;8;79;20.285731642972678;2552;75564.0;4.810126582278481;6
DynamicProbManager;100;{x: Int | x > 0};5;8;85;15.745023876894265;1944;63734.0;3.8823529411764706;6
